scenario,volume_elasticity,psi,sigma_idea,payline,capacity_target,triage_noise_mult,resub_intensity,mechanism,reaches,lands,lumpy,feasible,achieved_load,target_load,ref_load,min_load_share,welfare,q_sd_between,q_sd_within,mean_quality_funded,mean_quality_funded_sem,applicant_quality_premium,applicant_quality_premium_sem,volume_advantage,volume_advantage_sem,volume_gini,volume_gini_sem,n_active,n_active_sem,n_winners,n_winners_sem,hhi_institution,hhi_institution_sem,success_rate,success_rate_sem,review_load,review_load_sem,submitted,submitted_sem,intended,intended_sem,funded,funded_sem,wasted_effort,wasted_effort_sem,submitted_effort,submitted_effort_sem
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,institutional cap,True,True,False,True,3031.055555555555,3081.0938714309655,4840.761111111111,0.010328954239289735,0.11935764072872576,0.04412421146597818,0.043014946106438634,2.3893255871605965,0.012737562683831239,1.165570651436807,0.014279695225253852,1.6824211710371195,0.012234130366482505,0.30553010317611146,0.00033004713667202665,1330.15,9.89185334637866,162.68333333333334,0.5167969858456269,0.03964584577036268,0.0008477085224903692,0.06804433704103048,0.0006737513953493866,3031.055555555555,29.550861061059734,3031.055555555555,29.550861061059734,4123.75,11.289854582691346,206.0,0.0,1092.6944444444446,20.272308588581172,3031.055555555555,29.550861061059734
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,institutional prop,True,True,False,True,3081.3833333333337,3081.0938714309655,4840.761111111111,0.011775007832790299,0.11863729508485814,0.04104944151766943,0.04307259705163857,2.3874507832562246,0.011849953055155123,1.125683805900317,0.012173100142541648,1.8313710249918878,0.02274450946215826,0.30462783589201164,0.00016268941637258383,1416.0722222222223,1.4870361984307259,162.40555555555557,0.3917033796103932,0.03970580534347147,0.0009386178079065573,0.06685320888375096,8.848865577985173e-06,3081.3833333333337,0.40768088464350816,3081.3833333333337,0.40768088464350816,4145.533333333333,4.89171635409175,206.0,0.0,1064.15,4.873753833645728,3081.3833333333337,0.40768088464350816
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,cooling off,True,True,True,True,3085.972222222222,3081.0938714309655,4840.761111111111,0.12769800892192115,0.12756948903047136,0.04435699369893308,0.045904022498135945,2.3671503477517617,0.012804761126260776,1.2729787146889582,0.010929995407306561,1.804966947383473,0.023678700242276012,0.296954812110212,0.000426429238201091,1298.7055555555555,1.1564621055491917,158.52222222222227,0.598248472265414,0.040131806327960526,0.000996121862004193,0.06677480885936925,9.73897068078798e-05,3085.972222222222,4.472538416578037,3085.972222222222,4.472538416578037,4146.822222222222,5.919978918274718,206.0,0.0,0.0,0.0,3822.4890241614635,5.3275546229016015
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,resubmission limit,True,True,True,True,3000.272222222222,3081.0938714309655,4840.761111111111,0.6171710830597118,0.12911817560584937,0.03636928698150436,0.051911239136654165,2.364352820094465,0.010498908814503147,1.4340925207559134,0.010355889118647644,1.9452393302673785,0.01872385726149449,0.27904532165879553,0.000174815825518083,1554.1000000000001,1.22354840814358,160.67777777777778,0.39651965133458644,0.040588179847299455,0.0010856034457035035,0.06868154352299168,0.00010337773930948293,3000.272222222222,4.528878220365911,3000.272222222222,4.528878220365911,4112.094444444446,5.926334871200907,206.0,0.0,0.0,0.0,3772.1775315836708,5.4352742965302365
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,two-stage EOI,True,True,False,True,3082.6844444444437,3081.0938714309655,4840.761111111111,0.19009591007841972,0.11674270324327608,0.054893652083565066,0.042791851708076624,2.5597696412840403,0.01584643240362398,0.998089420279965,0.012317271600309347,2.0238728944162725,0.021693397527138208,0.3058197090423027,0.0007121802697155578,1083.7944444444445,1.4445405950904302,153.78888888888886,0.505780280833841,0.040519841643887264,0.0009261269684199495,0.09839200803362391,0.00012412037795659297,3082.6844444444437,3.8859142447300647,2094.05,2.640415294852852,4943.172222222222,6.227561516893159,206.0,0.0,427.36833333333334,0.5380827824861897,4089.5096509434566,5.153343119106542
S1_size_only,0.17655904208950812,0.6942704453402854,0.7270772323021517,0.06856004141613516,0.6364895520993299,1.3749883536472067,0.724358951935725,random (placebo),True,True,False,True,3094.4499999999994,3081.0938714309655,4840.761111111111,0.012394745087147682,0.11882622771077371,0.04217298501540568,0.049241211487946135,2.2081828973314446,0.012174292125587263,1.3262701210959738,0.010095518957687387,1.9022342173753815,0.026433312111059207,0.28086925946425945,0.0003301839545656259,1571.8611111111113,1.4496593895391408,168.23333333333332,0.4841250916623762,0.03969376106241032,0.0008942450122157462,0.0665857325743642,8.962772820015317e-05,3094.4499999999994,4.161359246016967,3094.4499999999994,4.161359246016967,4151.255555555556,5.590545369716987,206.0,0.0,0.0,0.0,3828.1588636936435,5.153588105621685
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,no cap (infeasible),False,False,False,False,11327.35,11327.35,11327.35,1.0,0.052103798969826594,0.04712071503510226,0.17342945794995876,2.9217721151527987,0.013602578754961969,1.1745751152665542,0.010672482053875486,1.7472665805300005,0.03558132529403507,0.2868564311739882,0.0007164924409044783,1978.6499999999999,0.45911091065539583,172.00555555555556,0.34106767729268567,0.03918678996612533,0.0008986479495634223,0.017902774526429206,2.7534739191026203e-05,11327.35,18.37931996448461,11327.35,18.37931996448461,11327.35,18.37931996448461,202.0,0.0,0.0,0.0,11327.35,18.37931996448461
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,individual cap,True,False,True,False,5201.822222222222,4704.171956648112,11327.35,0.029327247767571406,0.09965638672188504,0.03445295301645341,0.12060476675404537,2.8620259853732115,0.009945710849213453,1.071027668573981,0.009105101627466425,1.212324474199842,0.006603334245733738,0.15455340661063385,0.0004209272823560713,1961.3833333333332,0.7048712182685781,179.66111111111113,0.4028065123849815,0.03904573625679401,0.000917147389802153,0.038834983757596496,2.8497151737180067e-05,5201.822222222222,3.80510319511535,5201.822222222222,3.80510319511535,6810.472222222222,6.8555340683650785,202.0,0.0,0.0,0.0,5801.226274225621,4.782839181720406
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,institutional cap,True,True,False,True,4653.311111111111,4704.171956648112,11327.35,0.004414095088436395,0.09243339914237048,0.03459832169482781,0.16218196621388573,2.9238214536693383,0.009987675172009053,0.8639814806661493,0.009433146086685091,1.8364475577756794,0.024401119400481484,0.35751665684214345,0.0005660953437445495,1363.6222222222223,8.356526646771629,171.65,0.39984214056767203,0.03619007940398001,0.0006581937551077633,0.043461450806973466,0.00044095368490043346,4653.311111111111,46.101803125289095,4653.311111111111,46.101803125289095,6389.594444444443,34.862950009852156,202.0,0.0,1736.2833333333335,12.834442100862972,4653.311111111111,46.101803125289095
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,institutional prop,True,True,False,True,4705.377777777778,4704.171956648112,11327.35,0.00503206840081749,0.091790184456296,0.037295022505821736,0.17340537053587038,2.926708320839319,0.010766145641584665,0.8470568581790076,0.009368897521371173,2.1785476104415964,0.03157670992010227,0.36059408214227373,0.0007834128149086057,1474.7333333333336,2.7997113848366375,171.88333333333333,0.4340029790895283,0.03920775740940431,0.0007987680907431166,0.04292961225252211,5.065722340601634e-06,4705.377777777778,0.5554343302083377,4705.377777777778,0.5554343302083377,6440.722222222223,4.216680307666149,202.0,0.0,1735.3444444444447,4.244924347506022,4705.377777777778,0.5554343302083377
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,cooling off,True,True,True,True,4658.177777777778,4704.171956648112,11327.35,0.05792273666048203,0.10468739867166993,0.051494131507036016,0.06098793754217224,2.7477976407596643,0.014865075343636618,1.3179391988671771,0.010833269695367955,2.748832582281817,0.04624391171372719,0.363475461741204,0.0007611502885328077,1367.7388888888888,0.9938348111604377,152.05,0.5094477765552009,0.040873443780021564,0.00098666465625575,0.04337859535899779,4.5234290441057666e-05,4658.177777777778,4.864627588137471,4658.177777777778,4.864627588137471,6386.099999999999,7.759093719857711,202.0,0.0,0.0,0.0,5302.024221408597,5.80945703551057
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,resubmission limit,True,False,True,False,5095.055555555556,4704.171956648112,11327.35,0.2637470860841729,0.09493017531859094,0.044096816712606665,0.056807985028129455,2.681890875097024,0.012729654499714523,1.300940125026845,0.012092516811854161,1.963579388424647,0.018200927353892584,0.289204529700701,0.0003134894081500493,1842.4277777777777,0.5778433334992983,166.45000000000002,0.47319566926816004,0.03908630962106112,0.0009592162852940312,0.03965582686089209,7.137828703616879e-05,5095.055555555556,9.181616214955973,5095.055555555556,9.181616214955973,6736.666666666667,13.583392513969123,202.0,0.0,0.0,0.0,5706.741349117736,10.79960275939883
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,two-stage EOI,True,True,False,True,4710.201111111111,4704.171956648112,11327.35,0.08537369974246209,0.11600029473766751,0.03433316175546936,0.14605448695744272,3.136002946883243,0.009911130090825601,0.8155808863141546,0.00827503672479034,2.4448978039524145,0.03310085563293079,0.37611680215776416,0.0012432361462586285,1220.1055555555556,3.156591717064145,164.54444444444445,0.48512092514029703,0.0396118572253265,0.000803183410499612,0.06028171162558261,6.715825911539763e-05,4710.201111111111,5.217227215717762,3351.3333333333335,3.714300329271584,6794.338888888888,7.514741778365397,202.0,0.0,516.4508333333333,0.5700883216173013,4944.505940121436,5.4750984890787695
S1_size_only,0.20091287934809313,0.37261309296826467,0.9469720748280315,0.06741070527507642,0.4152932465800132,2.103290561052095,1.5603314274851605,random (placebo),True,True,False,True,4704.727777777778,4704.171956648112,11327.35,0.005296914106123674,0.09479815823912907,0.04499075266209993,0.046753275234763296,2.507620225104119,0.012987711580253634,1.1531751183958499,0.009721415745058424,1.9505474329277404,0.024576322100562088,0.2937793446814882,0.00036991967974551565,1797.7055555555553,1.3084408263976013,173.41111111111107,0.24928629888207962,0.039555762506943766,0.0009218240118186322,0.042942982066204255,7.638769250913988e-05,4704.727777777778,8.359637106220562,4704.727777777778,8.359637106220562,6418.616666666666,11.41125655194365,202.0,0.0,0.0,0.0,5343.34521767061,9.496704273541349
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,no cap (infeasible),False,False,False,False,6199.83888888889,6199.83888888889,6199.83888888889,1.0,0.11259317298477249,0.03246315385489846,0.04335481856481815,2.457956100332347,0.009371305308434932,1.1437926510194756,0.008667501424958575,1.8681548187780048,0.01869443979575729,0.29011173460045436,0.00031413033391425614,1896.5055555555562,0.847116651809701,228.9,0.5103969538555744,0.037730609006149565,0.0008783854137275576,0.045815530251651165,6.395222594628764e-05,6199.83888888889,8.744412196878175,6199.83888888889,8.744412196878175,6199.83888888889,8.744412196878175,284.0,0.0,0.0,0.0,6199.83888888889,8.744412196878175
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,individual cap,True,True,True,True,4425.5888888888885,4404.074909719558,6199.83888888889,0.05344224894732926,0.1387547123428023,0.03298278907992524,0.04302361164256813,2.420492533451345,0.009521311076959743,1.1225913032610142,0.0074747575659312275,1.7136953049452428,0.017987989206216953,0.21853353519481014,0.0002843737942590519,1870.861111111111,0.5686216030869684,234.68333333333337,0.5975328062503813,0.037237155326324135,0.000719718773745739,0.06417933884101111,5.136173500260937e-05,4425.5888888888885,3.5456221722151184,4425.5888888888885,3.5456221722151184,5245.377777777779,5.182918937173855,284.0,0.0,0.0,0.0,4954.209250939656,4.497763117428144
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,institutional cap,True,True,False,True,4301.238888888889,4404.074909719558,6199.83888888889,0.008064725696277052,0.13449539683985431,0.0363373528354046,0.04356526453169738,2.4519889474342533,0.01048969022057963,1.0087645599825577,0.00990320965464726,1.9760261326560513,0.024129217084575216,0.31510124072851003,0.0007245895452675712,1583.5166666666667,9.498906990108596,228.44444444444446,0.5196044424900956,0.036297361634596306,0.0007425773290639922,0.06609544004404048,0.0006090102764593582,4301.238888888889,39.67274671876145,4301.238888888889,39.67274671876145,5177.61111111111,21.919389865512226,284.0,0.0,876.3722222222223,18.118423494372703,4301.238888888889,39.67274671876145
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,institutional prop,True,True,False,True,4402.261111111112,4404.074909719558,6199.83888888889,0.00919378729375584,0.13341539415998405,0.040234626104920714,0.04669603473926203,2.4589198340319283,0.01161473610620996,1.0083574667699227,0.008785558052958727,2.212483182088981,0.028635808539721558,0.31162532029927037,0.0004777284029377185,1674.5166666666667,1.8050830772640054,228.96111111111114,0.6011469583590457,0.03804222045890366,0.0008989469103667648,0.0645124752715263,9.765018741501546e-06,4402.261111111112,0.665527224907571,4402.261111111112,0.665527224907571,5234.277777777778,4.403035632763993,284.0,0.0,832.0166666666665,4.107077942477991,4402.261111111112,0.665527224907571
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,cooling off,True,True,True,True,4636.916666666667,4404.074909719558,6199.83888888889,0.11503166300916419,0.13500243961251404,0.03427731288320439,0.04176385400166722,2.428784814638091,0.00989500791010754,1.1150147715312149,0.008844242641787825,2.007221319825681,0.01667145755044702,0.30344243050507097,0.00037796003029808353,1603.0333333333335,0.988094108033208,224.03888888888886,0.5495917268461492,0.037948681919372264,0.000863444636724137,0.06126147491081891,8.911465280300196e-05,4636.916666666667,6.7575179482964645,4636.916666666667,6.7575179482964645,5369.572222222222,6.9022050755248845,284.0,0.0,0.0,0.0,5109.351277925197,6.796117161191413
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,resubmission limit,True,True,True,True,4434.111111111111,4404.074909719558,6199.83888888889,0.48242113818369814,0.13752427937378245,0.03956107706696755,0.0472961118919541,2.4035159971467492,0.011420299247022623,1.2024567366780856,0.009704989497055944,1.9003889751189245,0.01389117585112187,0.29087327371380495,0.0003299226685615345,1779.9333333333334,1.7117341119559717,225.88333333333333,0.5438437213630339,0.038086578941568035,0.0008364491805138886,0.06406125867086088,0.00012545140940549868,4434.111111111111,8.660426398835828,4434.111111111111,8.660426398835828,5255.055555555556,10.538366120695734,284.0,0.0,0.0,0.0,4963.476604261393,9.859864793609091
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,two-stage EOI,True,True,False,True,4418.177777777778,4404.074909719558,6199.83888888889,0.16589750092072278,0.13338653134082376,0.036623695322430753,0.04017730772580838,2.7192915188867564,0.010572350176562117,0.8881181963266552,0.008947313070793314,2.0401870765259194,0.02062661613697928,0.33683257853613374,0.0004551641502617233,1325.2333333333333,2.8402766972905393,216.33888888888887,0.60047446634828,0.03830410081773899,0.0008100883198879537,0.08960753356394208,0.00014361812106371602,4418.177777777778,7.089495873446785,3169.838888888889,5.08708974194958,6241.694444444445,10.012068335048383,284.0,0.0,460.77833333333336,0.738754924439649,5329.002565838142,8.549529777145278
S1_size_only,0.23338138572617217,0.6448249899644771,0.9087253835197979,0.09462260474484233,0.7103531218548871,3.5242451365372074,0.9875978674002925,random (placebo),True,True,False,True,4420.2555555555555,4404.074909719558,6199.83888888889,0.009677670835532462,0.13254227240305913,0.04047207092758094,0.04317307360105376,2.310570794305562,0.011683280522350242,1.1180729857901752,0.008064855833410784,1.8740934335449724,0.013267741941751558,0.2931394751319832,0.000382489586450611,1773.0222222222221,1.6130639505741813,231.4611111111111,0.5521588078134904,0.037549868853181685,0.0007484453897486862,0.06426184256814944,0.00015491041362775533,4420.2555555555555,10.59201412326425,4420.2555555555555,10.59201412326425,5243.166666666667,12.556617904461866,284.0,0.0,0.0,0.0,4950.889204519434,11.858832412720936
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,no cap (infeasible),False,False,False,False,5456.3,5456.3,5456.3,1.0,0.16226963048095064,0.04169451581332404,0.02899527357961423,1.767249071443535,0.012036169964276873,1.1163723748111385,0.0075536338628090964,1.6309141742273845,0.015051136684599705,0.2938144576887897,0.0003446887564937403,1853.7666666666667,1.266679957399698,355.42777777777775,0.8149883118012288,0.03641322367462901,0.00070749294234816,0.09183673008237186,0.00017713290683315635,5456.3,10.592973021823333,5456.3,10.592973021823333,5456.3,10.592973021823333,501.0,0.0,0.0,0.0,5456.3,10.592973021823333
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,individual cap,True,True,True,True,4083.9500000000003,3956.1888967415466,5456.3,0.060924476700735336,0.1918163454442207,0.038116210626452436,0.02948386570406765,1.7456168521976787,0.011003202232835395,1.0982979028689699,0.00681568685426104,1.5892251920362481,0.01181084161715966,0.19200193779528754,0.00030430149338830226,1825.5833333333337,1.1488575792384985,366.9833333333333,0.8326714543214204,0.03584509844803628,0.000864486382094801,0.12268779837495158,0.00013369871684659306,4083.9500000000003,4.441828459918286,4083.9500000000003,4.441828459918286,4774.099999999999,6.900004879713289,501.0,0.0,0.0,0.0,4559.330128648256,6.0789765880365625
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,institutional cap,True,True,False,True,3853.966666666667,3956.1888967415466,5456.3,0.009163719003720469,0.18991897969916804,0.03991069781956797,0.031115167551207096,1.7691675316596012,0.01152122606483669,0.9449025445652205,0.008864021974238459,1.6016038018483565,0.01390883033020307,0.30803648787748833,0.00032520425149398243,1505.9222222222222,9.783225640256415,353.28888888888883,0.8984960622962362,0.035635006323569314,0.000802498392219815,0.1301311661454706,0.0011866623855287595,3853.966666666667,35.122654252645,3853.966666666667,35.122654252645,4667.0055555555555,16.448135932236895,501.0,0.0,813.0388888888889,20.339575889445534,3853.966666666667,35.122654252645
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,institutional prop,True,True,False,True,3955.755555555555,3956.1888967415466,5456.3,0.010446639664241336,0.18750022358666407,0.04098553811601251,0.03253710110761642,1.764864047312274,0.011831505732080744,0.9200503647925057,0.007663180459101784,1.7005818444739613,0.009288557751687652,0.30886778794558406,0.0003847843436671663,1582.6055555555558,1.5398512835039193,354.8500000000001,1.1583723923361622,0.036414109018600635,0.00084021214734275,0.12665147350644793,1.7191332306907606e-05,3955.755555555555,0.5356221929287581,3955.755555555555,0.5356221929287581,4715.711111111111,5.220339226392076,501.0,0.0,759.9555555555554,5.367619172221723,3955.755555555555,0.5356221929287581
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,cooling off,True,True,True,True,3834.0611111111107,3956.1888967415466,5456.3,0.16515465303105278,0.1997647139367434,0.04268646994955749,0.02990496203107475,1.752402057305308,0.012322522458065945,1.021607193794786,0.007153315384889526,1.6921960376802074,0.013396437570989352,0.299363823850228,0.0004949949297057684,1457.0166666666667,1.1095279124709678,346.23333333333335,0.723836579580915,0.03629888150069344,0.0008781946902695751,0.13072028201573208,0.00015366228898471926,3834.0611111111107,4.487764573169747,3834.0611111111107,4.487764573169747,4648.333333333333,6.306855870909918,501.0,0.0,0.0,0.0,4394.9374912526755,5.489297345067299
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,resubmission limit,True,True,True,True,4227.488888888889,3956.1888967415466,5456.3,0.5501245247593506,0.18700175221902027,0.040524338646547135,0.033381129592760746,1.7375772781011116,0.011698368913157772,1.1640258042585188,0.008774847604389069,1.621778075927991,0.010268598130577955,0.29115882584308556,0.0003444213616239874,1754.4222222222222,1.297532839760957,349.4888888888889,0.9724949112530195,0.03643340951718208,0.0009053922948072965,0.11854041228842273,0.00022210738707884834,4227.488888888889,7.922959575812261,4227.488888888889,7.922959575812261,4848.4,10.204930477989853,501.0,0.0,0.0,0.0,4655.176788445698,9.469656369526499
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,two-stage EOI,True,True,False,True,3967.6366666666668,3956.1888967415466,5456.3,0.202224136421303,0.18098292197250512,0.04776805868899985,0.02984434302982893,2.042271990467411,0.013789450771379955,0.8326034349390992,0.009320667338281751,1.7950696227258474,0.013970852666910094,0.325074135502568,0.0005153902275524541,1220.0555555555554,2.0668757361394547,312.7888888888889,1.4721850576593651,0.03708860832338429,0.0009699819593432132,0.18294186824431044,0.00024318747450207144,3967.6366666666668,5.233062497012898,2739.038888888889,3.613717396687253,6142.988888888888,8.096816655643572,501.0,0.0,510.59250000000003,0.6724808491133673,5142.859527808535,6.78054325917257
S1_size_only,0.2723220494725816,0.6888069675407595,0.5925437152543154,0.16683584771242124,0.7250680675075686,1.2942355726275752,0.9013883358546715,random (placebo),True,True,False,True,3949.133333333333,3956.1888967415466,5456.3,0.010996462804464563,0.1830811333968558,0.035794481541619405,0.03344123312227729,1.6328985918687893,0.010332976776778528,1.078559548249906,0.007994277388415448,1.650545489479277,0.012259886068437855,0.29141943639752804,0.000326178501741995,1712.5111111111112,1.287346691427052,365.92777777777775,0.8508842037378515,0.03597055168881575,0.0007166513392725199,0.12689053218210783,0.00015198478328752306,3949.133333333333,4.727190493975249,3949.133333333333,4.727190493975249,4703.016666666667,5.64573153026115,501.0,0.0,0.0,0.0,4468.413426046187,5.359884030417237
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,no cap (infeasible),False,False,False,False,4346.1722222222215,4346.1722222222215,4346.1722222222215,1.0,0.3088584246028209,0.029688077875676407,0.034202227228101824,1.5031936233013399,0.008570209876622173,0.7734377712937478,0.0043988821299468985,1.6716820202511418,0.009697759672133864,0.29182144154456674,0.0002663551993373495,1769.4944444444443,1.6119390070700654,616.4166666666666,1.2800232794600288,0.03528043103000248,0.0007788115085985899,0.2055133688342112,0.0004067201840082652,4346.1722222222215,8.559219174924808,4346.1722222222215,8.559219174924808,4346.1722222222215,8.559219174924808,893.0,0.0,0.0,0.0,4346.1722222222215,8.559219174924808
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,individual cap,True,True,True,True,1816.705555555556,1862.8247367984218,4346.1722222222215,0.07656801451085311,0.3340990270610579,0.032693801107989987,0.05422004943082015,1.1593107451582851,0.009437887435265052,0.559516050762079,0.003769737624632148,1.0845568208687901,0.0020660398841646547,0.18203550571415175,0.0004313567209613342,1381.3,1.3484871183728455,740.2444444444444,0.5972063657749348,0.03453317321163415,0.0007347005154198676,0.4925184949062715,0.00024166071903964135,1816.705555555556,0.9190266529196252,1816.705555555556,0.9190266529196252,3368.5055555555555,2.507624176854605,893.0,0.0,0.0,0.0,3098.675576918547,2.1346222770183347
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,institutional cap,True,True,False,True,1817.5,1862.8247367984218,4346.1722222222215,0.01150437613685606,0.3853073947790427,0.03725287896479511,0.0341148480411649,1.4501187867299778,0.010753979849206502,0.41458766530896907,0.005032561227320131,1.1935973153366803,0.0077443007881211265,0.28397923017864984,0.00041361349563898126,1012.4777777777776,7.986363939783595,616.338888888889,0.9935298542410465,0.02711191144094063,0.0002573335330726435,0.4917244218942019,0.003986029536497878,1817.5,14.42402947385461,1817.5,14.42402947385461,3360.838888888889,5.9253803147391695,893.0,0.0,1543.3388888888887,10.6368252343553,1817.5,14.42402947385461
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,institutional prop,True,True,False,True,1862.2722222222221,1862.8247367984218,4346.1722222222215,0.013114988796015909,0.39494557850728007,0.03390801812310414,0.029179405064015052,1.4947980060198516,0.009788401695530444,0.38997228149596497,0.0037707187561665917,1.4524421802723497,0.0052621110490165685,0.26400878907876185,0.0005125767886669791,1117.4777777777779,1.5245208627075382,616.6388888888889,0.9698991003557736,0.035153721429207384,0.0008101490027508637,0.4795221089197872,0.00010792690744110877,1862.2722222222221,0.41927132021532515,1862.2722222222221,0.41927132021532515,3379.8444444444444,2.8784387525317072,893.0,0.0,1517.572222222222,2.917674669491469,1862.2722222222221,0.41927132021532515
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,cooling off,True,True,True,True,1887.483333333333,1862.8247367984218,4346.1722222222215,0.2944199940944203,0.38839724459029024,0.03376840393976048,0.05459815818291667,1.352177935939624,0.009748098552362366,0.4164795839152145,0.0031857670477656486,1.4389873895851109,0.006755436588478356,0.28568852489975083,0.0003310589504088444,893.7944444444444,1.398398755607909,550.4611111111111,1.0917338119016824,0.035329183712340506,0.0008103317741972971,0.4899185505501991,0.001317364993859339,1887.483333333333,3.2622535124968493,1887.483333333333,3.2622535124968493,3366.0055555555555,5.341473953461796,893.0,0.0,0.0,0.0,3108.9172583287454,4.858234678722269
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,resubmission limit,False,False,True,False,2996.6388888888887,1862.8247367984218,4346.1722222222215,0.6914897016659617,0.3619484642187699,0.03521790456374848,0.03387620374490679,1.4894452877160032,0.010166533340087368,0.7653856193434115,0.0053114123590977435,1.5786121710257521,0.005157879852300392,0.27862005002589807,0.0003121633560459173,1552.4388888888889,1.0274501252228343,613.95,1.1003557735036509,0.03492219147138771,0.0007441860033802751,0.2980916229113476,0.00047184087545048463,2996.6388888888887,4.759243767088206,2996.6388888888887,4.759243767088206,3817.4944444444445,7.026757222181766,893.0,0.0,0.0,0.0,3674.762496371481,6.615819446006321
S1_size_only,0.3632973975295796,0.8261180702171619,0.817311875482887,0.29751196961927084,0.4286127289833787,2.410577561564793,0.7073477424602294,two-stage EOI,True,True,False,True,1864.072222222222,1862.8247367984218,4346.1722222222215,0.30206810335020223,0.22853651387225044,0.03903875383775427,0.035947860578760336,1.805193003634855,0.011269517518527483,0.0,0.0,1.0,0.0,0.23056784626499438,0.0010438476843769703,469.761111111111,1.0156173864430171,469.761111111111,1.0156173864430171,0.03575397190541466,0.0008325327628051889,1.0,0.0,1864.072222222222,1.692577942012361,669.5944444444444,0.6062779492440892,5972.388888888888,5.432591715720873,669.5944444444444,0.6062779492440892,795.4191666666667,0.7240044976561028,4493.657777333433,4.086116695394934
